gappa/edgepca.sh	10.278740654	10.216452984	10.566197625	11.109730586	12.370799185	17.910947419	36.918193192	68.466987162	168.280457737	731.006791682
guppy/edgepca.sh	1.227180071	2.145363160	5.561252269	11.467249214	26.796522766	107.939422995	382.418681831	1483.844085912	9360.883995143
gappa/squash.sh	.544900504	1.826747080	12.506132234	57.568180434	335.483629225	3577.995922811	24695.987604432	196092.819688409
guppy/squash.sh	3.973849653	19.963607091	233.339136656	1540.944384186	11817.570950242	153890.271418439
gappa/kr.sh	.281656093	.786983246	3.599271311	12.232448298	45.583796680	270.062617697	1034.536920682	4099.439681367	25739.699900223
guppy/kr.sh	1.253960863	3.574053212	17.030709986	59.660768872	227.416306021	1444.684221344	5841.371167057	24721.029916430
gappa/edpl.sh	.068344439	.080488692	.124785023	.198704264	.337251755	.776653248	1.517308724	2.921437131	7.099641611	13.887452382
guppy/edpl.sh	.490656341	.518799255	.570363673	.766726243	.976752880	1.861623154	3.325464006	6.287749347	15.317377671	30.687988787
