gappa/edgepca.sh	29.082	34.621	74.531	140.824	273.753	672.058	1336.160	2664.144	6648.320	11082.433
guppy/edgepca.sh	52.414	72.207	127.363	224.972	402.792	957.734	1861.457	3636.414	9282.019
gappa/squash.sh	18.304	26.726	51.332	92.765	175.906	425.523	843.019	1684.367
guppy/squash.sh	43.312	77.835	205.402	449.546	1210.906	4782.644
gappa/kr.sh	17.347	25.636	50.855	91.949	175.179	425.730	845.964	1697.695	4345.570
guppy/kr.sh	36.304	59.820	127.179	241.480	471.339	1214.882	2526.949	5349.671
gappa/edpl.sh	39.738	40.828	45.207	52.101	65.609	93.546	147.515	254.613	551.574	1041.402
guppy/edpl.sh	96.824	99.062	105.679	116.199	137.421	205.695	305.812	524.449	1184.371	2333.539
